unlimited,Cruise,Cruise_ID,Day,Month,Year,Date,Latitude,Longitude,Analyst,Mesh_Size,TOTAL_DENSITY,BIOMASS,ASH,COPEPODS,CALANOIDS,CYCLOPOIDA,HAPARCTICOIDA,POECILOSTOMATOIDA,L_FISH,H_FISH,CHAETOGNATHA,CLADOCEROS,OSTRACODA,FORAMINIFERA,AMPHIPODS,ISOPODS,EUPHAUSIIDS,MISYDACEA,SERGESTID,L_CRUSTACEA,N_COPEPOD,C_COPEPOD,N_CIRRIPEDIA,C_CIRRIPEDIA,L_DECAPODA,L_STOMATOPODA,L_EUPHAUSIID,L_SERGESTID,POLICHAETES,L_CYPHONAUTES,MEDUSA,SIPHONOPHORES,CTENOPHORES,L_ECHINODERMS,PTEROPODS,HETEROPODS,GASTROPODS,L_CEPHALOPODA,L_BIVALVE,L_GASTROPOD,PROTOZOAN,RADIOLARIAN,APPENDICULARIANS,SALPS,DOLIOLIDS,BIVALVES,H_CRUSTACEA,L_ANFIOXUS,LUCIFER,JUV_GASTROPOD
123,135.0,CAR-135,3.0,7.0,2007.0,2007-07-03,10.4997,-64.6669,Luis Gonzalez,500.0,185.663,9.94,2.75839,134.12,128.25,5.87,0.0,0.0,0.0,0.0,1.68,1.68,2.1,3.35283,10.9,0.0,0.0,0.0,16.76,13.83,0.84,0.0,0.42,0.0,6.29,0.0,1.68,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,136.0,CAR-136,7.0,8.0,2007.0,2007-08-07,10.4982,-64.6647,Luis Gonzalez,500.0,194.429,10.19,3.00405,143.52,121.75,21.4,0.37,0.0,1.11,0.37,8.12,1.11,2.58,7.38,0.0,0.0,0.74,0.0,2.95,16.23,0.0,8.12,0.0,0.0,1.84,0.0,5.53,0.74,0.37,0.0,0.0,0.37,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85,0.0,0.37,0.0,0.0,0.0,0.0,0.0
125,136.0,CAR-136,7.0,8.0,2007.0,2007-08-07,10.4982,-64.6647,Luis Gonzalez,200.0,1120.9,16.24,3.39461,792.103,571.849,219.516,0.73787,0.0,0.74,0.0,5.16587,1.47574,12.5438,2.21369,1.47574,0.0,0.73787,0.0,0.73786955178752,248.662,4.43,239.87599999999998,0.0,0.73787,0.74,0.0,2.21,0.74,0.73787,0.0,0.0,0.73787,0.0,0.0,0.73787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4275,0.0,1.47574,0.0,0.0,0.0,0.0,0.0
126,138.0,CAR-138,9.0,10.0,2007.0,2007-10-09,10.4995,-64.6653,Luis Gonzalez,200.0,601.812,4.89,0.690803,492.381,241.363,245.118,5.89999,0.0,0.0,0.0,1.07,2.14545,8.05,11.2636,0.0,0.0,0.0,0.0,0.5363637524248,60.0727,1.61,56.3181,0.0,0.0,0.54,0.0,1.07,0.54,2.14545,0.0,0.0,0.0,0.0,0.536364,6.97272,0.0,0.0,0.0,0.0,0.0,0.0,5.89999,6.43636,0.0,0.536364,0.0,0.0,0.0,0.0,0.0
127,138.0,CAR-138,9.0,10.0,2007.0,2007-10-09,10.4995,-64.6653,Luis Gonzalez,500.0,22.2054,1.66,0.393027,7.24,2.25,4.99,0.0,0.0,0.16,0.0,2.9,0.16,0.64,3.86,0.16,0.0,0.0,0.0,0.16,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.0,0.0,0.16,0.0,0.48,1.45,0.0,0.0,0.0,0.16,0.0,0.0,0.16,1.77,0.16,1.45,0.0,0.0,0.0,0.0,0.0
128,140.0,CAR-140,11.0,12.0,2007.0,2007-12-11,10.5027,-64.6693,Luis Gonzalez,500.0,40.7586,3.66,1.04753,36.28,35.33,0.95,0.0,0.0,0.09,0.0,0.69,0.09,0.17,0.34,0.17,0.0,0.0,0.0,0.43,0.69,0.0,0.0,0.0,0.0,0.52,0.0,0.17,0.0,0.09,0.0,0.0,0.6,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.52,0.0,0.0,0.0,0.0,0.0,0.0
129,140.0,CAR-140,11.0,12.0,2007.0,2007-12-11,10.5027,-64.6693,Luis Gonzalez,200.0,328.304,7.18,2.26102,223.185,117.19200000000001,105.132,0.8617299999999999,0.0,0.0,0.0,2.58519,2.58519,12.9255,5.17218,1.72346,0.0,0.0,0.0,0.0,47.3937,0.86,43.9469,0.0,0.0,0.0,0.0,1.72,0.86,0.86173,0.0,0.86173,1.72346,0.0,0.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0,18.1,1.72346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,141.0,CAR-141,10.0,1.0,2008.0,2008-01-10,10.496,-64.6647,Luis Gonzalez,200.0,809.497,19.21,5.33352,466.05,222.77,230.66,12.62,0.0,0.0,0.0,3.15433,1.57717,28.389,61.1152,1.57717,0.0,0.788583,0.0,0.7885828346335491,182.163,10.25,161.659,0.79,7.88583,0.79,0.0,0.79,0.0,6.31,2.37,0.788583,1.57717,0.0,3.94291,11.04,0.0,0.0,0.0,3.94291,0.0,0.0,5.52798,7.88583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,141.0,CAR-141,10.0,1.0,2008.0,2008-01-10,10.496,-64.6647,Luis Gonzalez,500.0,118.485,11.06,4.13758,74.52,68.21,6.31,0.0,0.0,0.39,1.58,9.46,0.79,2.76,12.62,2.37,0.0,0.59,0.0,0.0,0.2,0.0,7.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.39,0.99,0.0,0.2,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,1.97146,0.0,0.0,0.0,0.0,0.0
132,142.0,CAR-142,12.0,2.0,2008.0,2008-02-12,10.4993,-64.6687,Luis Gonzalez,500.0,179.825,10.99,4.11995,159.32,158.22,1.1,0.0,0.0,0.0,0.28,5.92,0.14,2.48,3.85,1.51,0.0,0.41,0.0,0.41,1.79,0.0,0.0,0.0,0.0,0.96,0.0,0.83,0.0,0.14,0.0,0.28,1.65,0.0,0.41,0.28,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.28,0.41,0.0,0.0,0.0,0.0,0.0,0.0
133,142.0,CAR-142,12.0,2.0,2008.0,2008-02-12,10.4993,-64.6687,Luis Gonzalez,200.0,996.112,19.36,4.93782,679.67,295.81,378.36,5.5,0.0,0.0,0.0,8.25519,1.37586,20.64,24.7656,2.75173,0.0,1.37586,0.0,0.0,163.728,2.75,158.224,0.0,0.0,0.0,0.0,2.75,0.0,8.25519,0.0,1.37586,4.12759,0.0,4.12759,17.8862,0.0,0.0,0.0,5.5,0.0,0.0,30.27,15.1346,1.37586,0.0,0.0,0.0,0.0,0.0,0.0
134,143.0,CAR-143,11.0,3.0,2008.0,2008-03-11,10.4992,-64.6677,Luis Gonzalez,500.0,266.133,10.23,2.12046,204.442,204.442,0.0,0.0,0.0,2.87,0.72,21.52,2.87,1.43,2.87,0.0,0.0,0.0,0.0,0.72,14.3468,7.17,3.59,0.0,0.0,0.72,0.0,2.87,0.0,0.0,0.0,0.0,5.2,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,3.5867,0.72,2.87,2.87,1.43,0.0,0.0,0.0,0.0,0.0
135,143.0,CAR-143,11.0,3.0,2008.0,2008-03-11,10.4992,-64.6677,Luis Gonzalez,200.0,809.126,22.3,5.38005,538.72,369.43,168.57,0.72,0.0,0.72,0.717341,10.04,4.3,9.32542,4.3,2.86937,0.0,0.0,0.0,0.0,174.314,39.45,129.121,0.0,4.3,1.43,0.0,0.0,0.0,5.73872,0.72,0.0,2.86937,0.0,0.0,2.15224,0.0,0.0,0.0,1.43468,0.0,0.0,0.0,5.02,0.717341,0.0,0.0,0.0,0.0,0.0,0.0
136,144.0,CAR-144,8.0,4.0,2008.0,2008-04-08,10.5002,-64.666,Luis Gonzalez,200.0,2026.69,32.63,8.17422,1266.25,670.3,591.44,4.51,0.0,3.38,1.12655,20.28,37.1765,18.02,63.09,1.12655,0.0,0.0,0.0,0.0,453.998,118.29,326.699,0.0,1.12655,4.51,0.0,3.38,0.0,13.5186,0.0,1.12655,1.12655,0.0,0.0,2.25394,0.0,1.13,0.0,0.0,0.0,0.0,0.0,14.6452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,144.0,CAR-144,8.0,4.0,2008.0,2008-04-08,10.5002,-64.666,Luis Gonzalez,500.0,350.581,16.81,4.40705,295.61,282.99,12.62,0.0,0.0,3.15,1.8,7.66,9.46,0.9,6.31,3.15,0.0,0.9,0.0,0.45,8.56,0.0,1.35,0.0,0.0,4.51,0.0,3.15,0.9,0.9,0.0,0.45,6.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.45,0.0,1.8,0.0,0.0,0.0,0.0,0.0
138,145.0,CAR-145,6.0,5.0,2008.0,2008-05-06,10.4987,-64.6673,Luis Gonzalez,200.0,204.228,14.66,3.3136,124.6,67.49,57.11,0.0,0.0,6.23,0.0,10.38,0.346976,4.49926,10.38,1.04,0.0,1.73485,0.0,0.34697578958970005,2.77395,0.0,0.0,0.0,0.346976,1.73,0.346976,0.35,0.0,2.08,0.0,0.0,1.73485,0.0,0.0,7.61414,0.346976,0.0,0.346976,0.0,0.0,0.0,1.04,24.2268,0.692194,1.04,0.0,0.0,0.0,0.0,1.12655
139,145.0,CAR-145,6.0,5.0,2008.0,2008-05-06,10.4987,-64.6673,Luis Gonzalez,500.0,96.9909,7.84,1.30847,86.8034,83.73,3.07,0.0,0.0,0.42,0.14,1.67,0.0,0.0,1.4,1.12,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.42,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.7,0.28,0.0,0.14,0.0,0.0,0.0,0.56,1.12,0.56,0.14,0.0,0.0,0.0,0.0,0.0
140,146.0,CAR-146,4.0,6.0,2008.0,2008-06-04,10.4988,-64.6648,Luis Gonzalez,200.0,190.564,18.7,5.43224,153.46,90.07,62.76,0.63,0.0,0.63,0.0,4.79674,0.0,7.21788,5.9626,0.0,0.0,0.313821,0.0,0.0,8.15935,0.94,6.27643,0.0,0.313821,0.31,0.0,0.31,0.0,0.941463,0.0,0.0,0.941463,0.0,0.313821,2.19675,0.0,0.0,0.0,0.627643,0.0,0.0,0.627643,2.19675,0.313821,0.0,0.0,0.0,0.0,0.0,0.0
141,146.0,CAR-146,4.0,6.0,2008.0,2008-06-04,10.4988,-64.6648,Luis Gonzalez,500.0,145.613,10.24,3.18999,114.388,108.26799999999999,5.96,0.16,0.0,1.42,0.0,4.08,0.0,2.98,3.3,0.31,0.0,0.63,0.0,0.16,9.88536,0.0,5.65,0.0,0.0,2.98,0.0,1.26,0.0,0.47,0.0,0.16,3.45,0.0,0.31,0.78,0.0,0.0,0.0,0.0,0.0,3.29512,0.0,2.35,0.94,0.0,0.0,0.0,0.0,0.0,0.0
142,147.0,CAR-147,8.0,7.0,2008.0,2008-07-08,10.4998,-64.6657,Luis Gonzalez,200.0,985.111,9.55,2.91489,655.33,409.58,241.55,4.2,0.0,2.1,0.0,25.2,16.8,23.1,18.9,2.1,0.0,0.0,0.0,0.0,165.932,6.3,153.329,0.0,6.3,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,2.1,0.0,2.1,0.0,0.0,0.0,27.31,0.0,2.1,0.0,0.0,0.0,0.0,0.0
143,147.0,CAR-147,8.0,7.0,2008.0,2008-07-08,10.4998,-64.6657,Luis Gonzalez,500.0,85.9064,5.15,1.19489,67.21,65.11,2.1,0.0,0.0,0.42,0.0,6.93,0.84,1.47,1.68,1.05,0.0,0.0,0.0,0.84,1.68,0.42,0.0,0.0,0.0,1.05,0.0,0.0,0.21,0.0,0.0,0.42,0.84,0.0,0.0,1.05,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.21,0.0,0.0,0.0,0.0,0.0
144,148.0,CAR-148,5.0,8.0,2008.0,2008-08-05,10.4983,-64.6655,Luis Gonzalez,500.0,102.502,5.04,2.05918,59.03,56.22,2.81,0.0,0.0,0.65,0.86,12.97,0.65,1.3,12.97,1.3,0.0,0.43,0.0,0.22,4.98,0.22,0.0,0.0,0.0,2.38,0.0,2.16,0.22,0.22,0.0,0.0,0.65,0.0,1.51,0.86,0.22,0.0,0.0,0.0,0.0,0.0,1.51,0.86,0.65,0.65,0.0,0.0,0.0,0.0,0.0
145,148.0,CAR-148,5.0,8.0,2008.0,2008-08-05,10.4983,-64.6655,Luis Gonzalez,200.0,962.317,10.55,2.65747,521.16,275.72,243.28,2.16,0.0,2.16,0.0,4.325,11.8937,14.06,19.4625,1.08,0.0,0.0,0.0,0.0,301.669,19.46,270.31,1.08,0.0,5.41,0.0,5.41,0.0,9.73125,1.08,1.085,4.325,0.0,0.0,6.4875,0.0,0.0,0.0,0.0,0.0,0.0,4.325,28.1125,0.0,0.0,0.0,0.0,0.0,0.0,2.14137
146,149.0,CAR-149,10.0,9.0,2008.0,2008-09-10,10.5012,-64.6678,Luis Gonzalez,500.0,86.3213,4.67,1.26837,61.32,59.95,1.37,0.0,0.0,1.37,0.0,2.06,0.0,3.43,5.82,3.08,0.0,0.0,0.0,0.34,3.77,0.0,0.0,0.0,0.0,3.43,0.34,0.0,0.0,0.34,0.0,0.0,0.0,0.0,2.06,0.34,0.0,0.0,0.0,0.0,1.03,0.0,0.34,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0
147,149.0,CAR-149,10.0,9.0,2008.0,2008-09-10,10.5012,-64.6678,Luis Gonzalez,200.0,433.309,9.53,3.12762,299.72,166.99,124.17,8.56,0.0,1.71,0.0,0.0,6.85,35.9672,11.9897,8.56362,0.0,0.0,0.0,0.0,20.5527,0.0,17.1272,0.0,1.71272,0.0,0.0,1.71,0.0,10.28,0.0,0.0,5.13817,0.0,3.42545,5.13817,0.0,3.43,0.0,1.71272,1.71,0.0,3.42545,5.13817,1.71272,0.0,0.0,0.0,0.0,0.0,0.0
148,150.0,CAR-150,10.0,10.0,2008.0,2008-10-10,10.5068,-63.336,Luis Gonzalez,500.0,83.0647,4.85,1.89876,40.94,24.84,15.9,0.2,0.0,0.4,0.0,11.92,0.4,1.39,12.92,0.2,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.4,0.6,0.0,0.0,1.79,0.0,0.79,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.99,4.77,2.78,0.0,0.0,0.0,0.0,0.0
149,150.0,CAR-150,10.0,10.0,2008.0,2008-10-10,10.5068,-63.336,Luis Gonzalez,200.0,679.616,10.96,4.15721,532.17,441.95,84.26,5.96,0.0,1.19,0.397439,3.57695,1.19232,29.81,31.7951,1.98719,0.0,0.794878,0.0,0.0,2.78,0.79,0.0,0.0,0.0,1.59,0.0,0.0,0.4,7.55134,0.0,0.0,1.19232,0.0,0.794878,1.58976,0.0,0.0,0.0,0.0,0.0,0.0,1.58976,47.6927,7.154,3.57695,0.0,0.0,0.0,0.0,3.42545
150,151.0,CAR-151,18.0,11.0,2008.0,2008-11-18,10.4971,-64.6636,Luis Gonzalez,500.0,38.2865,3.25,0.607115,30.63,30.63,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.44,0.66,1.31,0.0,0.0,0.0,0.66,1.1,0.0,0.0,0.0,0.0,0.66,0.22,0.22,0.0,0.22,0.0,0.0,1.31,0.0,0.0,0.44,0.22,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0
151,151.0,CAR-151,18.0,11.0,2008.0,2008-11-18,10.4971,-64.6636,Luis Gonzalez,200.0,337.803,6.31,2.16592,315.04,205.65,109.39,0.0,0.0,0.0,0.0,0.437565,4.37565,3.93845,2.62536,1.31268,0.0,0.0,0.0,0.8751293422314,0.88,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.44,3.06,0.0,0.0,0.875129,0.0,0.0,1.75242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437565,1.31268,0.0,0.0,0.0,0.0,0.0,0.0
152,152.0,CAR-152,10.0,12.0,2008.0,2008-12-10,10.496,-64.671,Luis Gonzalez,500.0,12.3864,2.69,0.940642,8.8,8.57,0.23,0.0,0.0,0.19,0.0,0.33,0.0,0.42,0.56,0.14,0.0,0.14,0.0,0.5,0.24,0.0,0.05,0.0,0.0,0.19,0.0,0.05,0.0,0.0,0.0,0.0,0.33,0.05,0.37,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.23,0.09,0.0,0.0,0.0,0.0,0.0
153,152.0,CAR-152,10.0,12.0,2008.0,2008-12-10,10.496,-64.671,Luis Gonzalez,200.0,280.507,4.44,1.62678,256.29,130.38,122.93,2.98,0.0,0.0,0.0,2.23514,0.0,4.84288,5.21533,0.0,0.37,0.0,0.0,0.0,2.23514,0.0,1.11758,0.0,0.0,0.75,0.0,0.37,0.0,2.23514,0.0,0.0,1.11758,0.0,0.372524,0.745473,0.0,0.0,0.0,0.372524,0.0,0.0,0.0,1.86262,1.49,0.0,0.0,0.0,0.0,0.0,0.0
154,153.0,CAR-153,13.0,1.0,2009.0,2009-01-13,10.495,-64.671,Luis Gonzalez,500.0,132.311,14.61,5.37688,111.55,111.55,0.0,0.0,0.0,0.62,1.55,1.24,0.0,0.31,4.34,2.17,0.0,0.0,0.0,1.24,4.96,0.0,0.0,0.0,0.0,3.41,0.0,0.31,1.24,0.0,0.0,0.0,0.0,0.0,0.31,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1.55,0.31,0.0,0.0,0.0,0.0,0.0,0.0
155,153.0,CAR-153,13.0,1.0,2009.0,2009-01-13,10.495,-64.671,Luis Gonzalez,200.0,973.358,21.3,6.27548,534.52,352.47,162.68,19.37,0.0,0.77,0.387327,1.16198,0.387327,4.26,2.32396,3.87327,0.0,0.0,0.0,1.936637471746,414.828,0.77,410.57,0.0,0.0,3.1,0.0,0.0,0.39,1.16198,0.0,0.0,0.0,0.0,0.387327,0.774655,1.16198,0.0,0.0,0.0,0.0,0.0,0.0,1.16198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,154.0,CAR-154,10.0,2.0,2009.0,2009-02-10,10.492,-64.672,Luis Gonzalez,500.0,60.5544,17.58,11.3707,30.59,28.68,1.91,0.0,0.0,1.12,0.16,15.94,0.0,0.32,2.23,3.51,0.0,0.32,0.0,0.16,1.75,0.0,0.0,0.0,0.0,1.43,0.0,0.32,0.0,0.0,0.0,0.48,2.87,0.0,0.0,0.32,0.0,0.0,0.0,0.16,0.0,0.0,0.16,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,154.0,CAR-154,10.0,2.0,2009.0,2009-02-10,10.492,-64.672,Luis Gonzalez,200.0,661.295,25.28,16.9274,367.78,267.71,98.8,1.27,0.0,1.91,0.0,4.1432,0.0,15.9354,2.54966,1.59354,0.0,0.0,0.0,0.0,221.82,38.24,181.66299999999998,0.0,0.0,1.59,0.0,0.0,0.32,1.59354,0.0,0.0,0.318775,0.0,0.0,0.637416,0.0,0.0,0.0,0.318775,0.32,0.0,0.0,1.91225,0.318775,0.0,0.0,0.0,0.0,0.0,0.0
158,155.0,CAR-155,3.0,3.0,2009.0,2009-03-03,10.496,-64.67,Luis Gonzalez,500.0,177.545,10.9,4.24065,140.035,131.28,8.75,0.0,0.0,1.25,0.0,11.25,0.63,1.25,2.5,1.88,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.63,0.0,1.88,0.0,0.0,11.25,0.0,0.63,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,155.0,CAR-155,3.0,3.0,2009.0,2009-03-03,10.496,-64.67,Luis Gonzalez,200.0,877.748,15.13,5.0992,659.54,421.98,234.43,3.13,0.0,0.0,0.0,5.62641,10.63,21.2553,7.5,5.62641,0.63,0.625158,0.0,0.0,120.655,22.51,93.77,0.0,1.25314,1.25,0.0,1.88,0.0,2.5,0.63,0.0,9.37736,0.0,0.0,3.12579,0.0,0.0,0.0,0.0,0.0,0.0,0.625158,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,156.0,CAR-156,7.0,4.0,2009.0,2009-04-07,10.494,-64.682,Luis Gonzalez,500.0,208.496,7.42,4.23334,169.51,167.04,2.47,0.0,0.0,1.86,0.0,11.14,0.62,1.86,5.57,7.52,0.0,0.0,0.0,0.62,1.86,0.0,0.0,0.62,0.0,0.0,0.0,0.0,1.24,1.86,0.0,0.0,2.47,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,156.0,CAR-156,7.0,4.0,2009.0,2009-04-07,10.494,-64.682,Luis Gonzalez,200.0,1631.48,11.13,8.57727,898.96,448.55,448.55,1.86,0.0,0.62,0.0,21.6539,15.4678,15.4678,27.8475,6.81,0.0,0.0,0.0,1.2373665838481749,487.522,2.47,479.48,0.0,0.618683,2.47,0.0,1.24,1.24,40.21,0.0,0.0,1.23737,0.0,1.23737,30.93,3.713,0.0,0.0,1.8565,0.0,0.0,0.618683,68.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,157.0,CAR-157,8.0,5.0,2009.0,2009-05-08,10.501,-64.668,Luis Gonzalez,500.0,9.969209968386869e+36,11.77,4.01534,104.56,100.82,2.99,0.75,0.0,1.49,2.24,15.86,0.75,0.0,7.57,1.49,0.0,0.0,0.0,1.49,1.5,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,4.48,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,157.0,CAR-157,8.0,5.0,2009.0,2009-05-08,10.501,-64.668,Luis Gonzalez,200.0,939.973,22.8,8.03816,688.06,360.46,323.62,3.98,0.0,1.0,1.99149,14.9362,7.96597,4.97873,15.9319,8.96171,0.0,0.0,0.0,0.0,180.23,2.99,174.23,0.0,0.0,1.99,0.0,1.0,0.0,3.98298,0.0,0.0,0.995746,0.0,0.0,3.98298,0.0,0.0,0.0,0.0,0.0,0.0,0.995746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,158.0,CAR-158,2.0,6.0,2009.0,2009-06-02,10.499,-64.665,Luis Gonzalez,500.0,150.898,9.97,3.50707,111.7,101.25,10.45,0.0,0.0,0.0,1.31,1.31,6.53,2.61,9.8,1.31,0.0,1.31,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.65,0.0,2.61,0.0,0.65,0.0,0.0,2.61,0.0,0.0,1.96,1.96,0.0,0.0,0.0,0.0,0.0,1.31,1.96,1.31,0.0,0.0,0.0,0.0,0.0,0.0
165,158.0,CAR-158,2.0,6.0,2009.0,2009-06-02,10.499,-64.665,Luis Gonzalez,200.0,1155.58,15.5,3.54953,819.16,400.11,416.44,2.61,0.0,1.31,0.653237,5.87914,65.3237,2.61295,124.115,2.61295,0.0,0.653237,0.0,0.0,118.889,0.0,114.31700000000001,0.0,0.0,2.61,0.0,1.96,0.0,0.653237,0.0,0.0,0.653237,0.0,0.653237,6.53237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653237,0.653237,0.0,0.0,0.0,0.0,0.0,0.0
166,159.0,CAR-159,14.0,7.0,2009.0,2009-07-14,10.505,-64.668,Luis Gonzalez,200.0,445.741,9.88,5.2596,211.74,127.04,84.7,0.0,0.0,3.18,0.0,1.06,3.17685,7.41,37.05,1.06,0.0,0.0,0.0,0.0,49.7587,11.65,37.0543,0.0,0.0,1.6,0.0,0.0,0.0,3.17685,0.0,0.0,3.17685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.05,74.11,0.0,0.0,0.0,0.0,0.0,0.0
167,159.0,CAR-159,14.0,7.0,2009.0,2009-07-14,10.505,-64.668,Luis Gonzalez,500.0,182.943,6.9,3.82295,43.19,38.11,5.08,0.0,0.0,0.0,0.0,1.69,0.0,0.0,38.11,1.69,0.0,0.0,0.0,,1.69,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.42,1.69,93.17,0.0,0.0,0.0,0.0,0.0,0.0
168,160.0,CAR-160,11.0,8.0,2009.0,2009-08-11,10.497,-64.666,Luis Gonzalez,200.0,1317.4,19.33,5.6717,1012.85,614.59,396.07,2.19,0.0,1.9,0.0,8.74,5.46318,3.27782,27.3159,7.64822,0.0,0.0,0.0,1.09,188.474,1.9,150.233,0.0,15.2964,6.56,0.0,4.37,10.93,0.0,0.0,0.0,0.0,0.0,0.0,8.74828,4.37414,0.0,0.0,2.18528,3.28,0.0,2.18528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,160.0,CAR-160,11.0,8.0,2009.0,2009-08-11,10.497,-64.666,Luis Gonzalez,500.0,154.603,8.71,3.0287,67.19,60.09,7.1,0.0,0.0,2.19,0.0,1.93,14.2,0.55,38.24,5.46,0.0,0.0,0.0,3.82,4.92,0.0,0.0,0.0,0.0,0.0,0.55,0.55,3.82,0.55,0.0,0.0,0.55,0.0,0.55,1.09,1.64,0.0,0.0,0.0,0.55,0.0,1.09,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,161.0,CAR-161,15.0,9.0,2009.0,2009-09-15,10.506,-64.663,Luis Gonzalez,200.0,1479.01,16.29,5.8502,974.45,450.52,517.26,6.67,0.0,1.33,0.0,5.33956,4.0,0.0,46.72,4.0,0.0,1.33488,9.34414,4.0,351.073,2.67,333.719,0.0,0.0,12.01,0.0,2.67,0.0,0.0,0.0,0.0,6.67438,0.0,0.0,46.72,2.66975,0.0,0.0,1.33488,0.0,0.0,0.0,2.66975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,161.0,CAR-161,15.0,9.0,2009.0,2009-09-15,10.506,-64.663,Luis Gonzalez,500.0,166.86,8.6,3.25731,100.12,53.4,46.72,0.0,0.0,0.67,0.0,6.01,0.0,2.0,5.34,4.67,0.0,1.33,0.0,4.67,24.03,0.0,0.0,0.67,0.0,17.35,0.67,0.67,4.67,0.0,0.0,0.0,0.67,0.0,6.67,4.67,2.67,0.67,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,162.0,CAR-162,6.0,10.0,2009.0,2009-10-06,10.497,-64.663,Luis Gonzalez,500.0,44.2111,1.6,0.43786,38.69,37.2,1.49,0.0,0.0,0.0,0.0,1.28,0.0,0.43,1.06,1.7,0.0,0.0,0.0,0.0,0.43,0.0,0.21,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,162.0,CAR-162,6.0,10.0,2009.0,2009-10-06,10.497,-64.663,Luis Gonzalez,200.0,110.245,10.56,3.471,49.59,31.17,18.42,0.0,0.0,1.13,0.0,5.66898,0.0,10.2,7.36852,0.566898,0.0,0.0,0.0,1.1336181548947508,17.0043,0.57,14.17,0.0,0.0,1.7,0.0,0.57,0.0,1.13362,0.0,0.0,0.0,0.0,0.566898,2.26724,0.0,0.0,0.0,0.0,0.0,0.0,1.13362,9.63575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
